time,key
2021-02-05T16:35:15.045,"{'S'}"
2021-02-05T16:35:15.048,"{'S'}"
2021-02-05T16:35:15.052,"{'S'}"
2021-02-05T16:35:15.055,"{'S'}"
2021-02-05T16:35:15.060,"{'S'}"
2021-02-05T16:35:15.065,"{'S'}"
2021-02-05T16:35:15.069,"{'S'}"
2021-02-05T16:35:15.074,"{'S'}"
2021-02-05T16:35:15.077,"{'S'}"
2021-02-05T16:35:15.081,"{'S'}"
2021-02-05T16:35:15.086,"{'S'}"
2021-02-05T16:35:15.091,"{'S'}"
2021-02-05T16:35:15.097,"{'S'}"
2021-02-05T16:35:15.102,"{'S'}"
2021-02-05T16:35:15.105,"{'S'}"
2021-02-05T16:35:15.110,"{'S'}"
2021-02-05T16:35:15.114,"{'S'}"
2021-02-05T16:35:15.118,"{'S'}"
2021-02-05T16:35:15.122,"{'S'}"
2021-02-05T16:35:15.126,"{'S'}"
2021-02-05T16:35:15.131,"{'S'}"
2021-02-05T16:35:15.135,"{'S'}"
2021-02-05T16:35:15.140,"{'S'}"
2021-02-05T16:35:15.143,"{'S'}"
2021-02-05T16:35:15.147,"{'S'}"
2021-02-05T16:35:15.151,"{'S'}"
2021-02-05T16:35:15.155,"{'S'}"
2021-02-05T16:35:15.159,"{'S'}"
2021-02-05T16:35:15.163,"{'S'}"
2021-02-05T16:35:15.168,"{'S'}"
2021-02-05T16:35:15.171,"{'S'}"
2021-02-05T16:35:15.175,"{'S'}"
2021-02-05T16:35:15.181,"{'S'}"
2021-02-05T16:35:15.185,"{'S'}"
2021-02-05T16:35:15.189,"{'S'}"
2021-02-05T16:35:15.193,"{'S'}"
2021-02-05T16:35:15.196,"{'S'}"
2021-02-05T16:35:15.201,"{'S'}"
2021-02-05T16:35:15.206,"{'S'}"
2021-02-05T16:35:15.210,"{'S'}"
2021-02-05T16:35:15.214,"{'S'}"
2021-02-05T16:35:15.219,"{'S'}"
2021-02-05T16:35:15.224,"{'S'}"
2021-02-05T16:35:15.228,"{'S'}"
2021-02-05T16:35:15.232,"{'S'}"
2021-02-05T16:35:15.237,"{'S'}"
2021-02-05T16:35:15.242,"{'S'}"
2021-02-05T16:35:15.246,"{'S'}"
2021-02-05T16:35:15.251,"{'S'}"
2021-02-05T16:35:15.255,"{'S'}"
2021-02-05T16:35:15.261,"{'S'}"
2021-02-05T16:35:15.265,"{'S'}"
2021-02-05T16:35:15.269,"{'S'}"
2021-02-05T16:35:15.273,"{'S'}"
2021-02-05T16:35:15.278,"{'S'}"
2021-02-05T16:35:15.282,"{'S'}"
2021-02-05T16:35:15.286,"{'S'}"
2021-02-05T16:35:15.290,"{'S'}"
2021-02-05T16:35:15.294,"{'S'}"
2021-02-05T16:35:15.300,"{'S'}"
2021-02-05T16:35:15.303,"{'S'}"
2021-02-05T16:35:15.306,"{'S'}"
2021-02-05T16:35:15.310,"{'S'}"
2021-02-05T16:35:15.315,"{'S'}"
2021-02-05T16:35:15.320,"{'S'}"
2021-02-05T16:35:15.324,"{'S'}"
2021-02-05T16:35:15.328,"{'S'}"
2021-02-05T16:35:15.331,"{'S'}"
2021-02-05T16:35:15.335,"{'S'}"
2021-02-05T16:35:15.340,"{'S'}"
2021-02-05T16:35:15.344,"{'S'}"
2021-02-05T16:35:15.348,"{'S'}"
2021-02-05T16:35:15.352,"{'S'}"
2021-02-05T16:35:15.356,"{'S'}"
2021-02-05T16:35:15.361,"{'S'}"
2021-02-05T16:35:15.365,"{'S'}"
2021-02-05T16:35:15.369,"{'S'}"
2021-02-05T16:35:15.373,"{'S'}"
2021-02-05T16:35:15.377,"{'S'}"
2021-02-05T16:35:15.382,"{'S'}"
2021-02-05T16:35:15.386,"{'S'}"
2021-02-05T16:35:15.390,"{'S'}"
2021-02-05T16:35:15.394,"{'S'}"
2021-02-05T16:35:15.398,"{'S'}"
2021-02-05T16:35:15.403,"{'S'}"
2021-02-05T16:35:15.407,"{'S'}"
2021-02-05T16:35:15.412,"{'S'}"
2021-02-05T16:35:15.417,"{'S'}"
2021-02-05T16:35:15.421,"{'S'}"
2021-02-05T16:35:15.425,"{'S'}"
2021-02-05T16:35:15.429,"{'S'}"
2021-02-05T16:35:15.433,"{'S'}"
2021-02-05T16:35:15.438,"{'S'}"
2021-02-05T16:35:15.441,"{'S'}"
2021-02-05T16:35:15.445,"{'S'}"
2021-02-05T16:35:15.449,"{'S'}"
2021-02-05T16:35:15.455,"{'S'}"
2021-02-05T16:35:15.459,"{'S'}"
2021-02-05T16:35:15.463,"{'S'}"
2021-02-05T16:35:15.467,"{'S'}"
2021-02-05T16:35:15.471,"{'S'}"
2021-02-05T16:35:15.477,"{'S'}"
2021-02-05T16:35:15.481,"{'S'}"
2021-02-05T16:35:15.485,"{'S'}"
2021-02-05T16:35:15.489,"{'S'}"
2021-02-05T16:35:15.493,"{'S'}"
2021-02-05T16:35:15.497,"{'S'}"
2021-02-05T16:35:15.501,"{'S'}"
2021-02-05T16:35:15.505,"{'S'}"
2021-02-05T16:35:15.509,"{'S'}"
2021-02-05T16:35:15.513,"{'S'}"
2021-02-05T16:35:15.518,"{'S'}"
2021-02-05T16:35:15.523,"{'S'}"
2021-02-05T16:35:15.527,"{'S'}"
2021-02-05T16:35:15.531,"{'S'}"
2021-02-05T16:35:15.535,"{'S'}"
2021-02-05T16:35:15.540,"{'S'}"
2021-02-05T16:35:15.544,"{'S'}"
2021-02-05T16:35:15.549,"{'S'}"
2021-02-05T16:35:15.553,"{'S'}"
2021-02-05T16:35:15.557,"{'S'}"
2021-02-05T16:35:15.561,"{'S'}"
2021-02-05T16:35:15.565,"{'S'}"
2021-02-05T16:35:15.569,"{'S'}"
2021-02-05T16:35:15.573,"{'S'}"
2021-02-05T16:35:15.577,"{'S'}"
2021-02-05T16:35:15.580,"{'S'}"
2021-02-05T16:35:15.584,"{'S'}"
2021-02-05T16:35:15.588,"{'S'}"
2021-02-05T16:35:15.592,"{'S'}"
2021-02-05T16:35:15.596,"{'S'}"
2021-02-05T16:35:15.600,"{'S'}"
2021-02-05T16:35:15.605,"{'S'}"
2021-02-05T16:35:15.610,"{'S'}"
2021-02-05T16:35:15.615,"{'S'}"
2021-02-05T16:35:15.618,"{'S'}"
2021-02-05T16:35:15.623,"{'S'}"
2021-02-05T16:35:15.627,"{'S'}"
2021-02-05T16:35:15.632,"{'S'}"
2021-02-05T16:35:15.636,"{'S'}"
2021-02-05T16:35:15.639,"{'S'}"
2021-02-05T16:35:15.645,"{'S'}"
2021-02-05T16:35:15.649,"{'S'}"
2021-02-05T16:35:15.653,"{'S'}"
2021-02-05T16:35:15.657,"{'S'}"
2021-02-05T16:35:15.662,"{'S'}"
2021-02-05T16:35:15.665,"{'S'}"
2021-02-05T16:35:15.669,"{'S'}"
2021-02-05T16:35:15.674,"{'S'}"
2021-02-05T16:35:15.677,"{'S'}"
2021-02-05T16:35:15.681,"{'S'}"
2021-02-05T16:35:15.686,"{'S'}"
2021-02-05T16:35:15.689,"{'S'}"
2021-02-05T16:35:15.693,"{'S'}"
2021-02-05T16:35:15.696,"{'S'}"
2021-02-05T16:35:15.700,"{'S'}"
2021-02-05T16:35:15.704,"{'S'}"
2021-02-05T16:35:15.709,"{'S'}"
2021-02-05T16:35:15.712,"{'S'}"
2021-02-05T16:35:15.716,"{'S'}"
2021-02-05T16:35:15.721,"{'S'}"
2021-02-05T16:35:15.726,"{'S'}"
2021-02-05T16:35:15.730,"{'S'}"
2021-02-05T16:35:15.734,"{'S'}"
2021-02-05T16:35:15.738,"{'S'}"
2021-02-05T16:35:15.741,"{'S'}"
2021-02-05T16:35:15.745,"{'S'}"
2021-02-05T16:35:15.749,"{'S'}"
2021-02-05T16:35:15.753,"{'S'}"
2021-02-05T16:35:15.757,"{}"
2021-02-05T16:35:15.762,"{}"
2021-02-05T16:35:15.767,"{}"
2021-02-05T16:35:15.771,"{}"
2021-02-05T16:35:15.775,"{}"
2021-02-05T16:35:15.779,"{}"
2021-02-05T16:35:15.784,"{}"
2021-02-05T16:35:15.789,"{}"
2021-02-05T16:35:15.794,"{}"
2021-02-05T16:35:15.798,"{}"
2021-02-05T16:35:15.802,"{}"
2021-02-05T16:35:15.807,"{}"
2021-02-05T16:35:15.811,"{}"
2021-02-05T16:35:15.815,"{}"
2021-02-05T16:35:15.819,"{}"
2021-02-05T16:35:15.823,"{}"
2021-02-05T16:35:15.827,"{}"
2021-02-05T16:35:15.831,"{}"
2021-02-05T16:35:15.835,"{}"
2021-02-05T16:35:15.840,"{}"
2021-02-05T16:35:15.844,"{}"
2021-02-05T16:35:15.848,"{}"
2021-02-05T16:35:15.852,"{}"
2021-02-05T16:35:15.857,"{}"
2021-02-05T16:35:15.862,"{}"
2021-02-05T16:35:15.867,"{}"
2021-02-05T16:35:15.872,"{}"
2021-02-05T16:35:15.876,"{}"
2021-02-05T16:35:15.880,"{}"
2021-02-05T16:35:15.885,"{}"
2021-02-05T16:35:15.889,"{}"
2021-02-05T16:35:15.893,"{}"
2021-02-05T16:35:15.897,"{}"
2021-02-05T16:35:15.901,"{}"
2021-02-05T16:35:15.905,"{}"
2021-02-05T16:35:15.909,"{}"
2021-02-05T16:35:15.913,"{}"
2021-02-05T16:35:15.917,"{}"
2021-02-05T16:35:15.921,"{}"
2021-02-05T16:35:15.925,"{}"
2021-02-05T16:35:15.929,"{}"
2021-02-05T16:35:15.933,"{}"
2021-02-05T16:35:15.938,"{}"
2021-02-05T16:35:15.942,"{}"
2021-02-05T16:35:15.946,"{}"
2021-02-05T16:35:15.951,"{}"
2021-02-05T16:35:15.955,"{}"
2021-02-05T16:35:15.960,"{}"
2021-02-05T16:35:15.964,"{}"
2021-02-05T16:35:15.968,"{}"
2021-02-05T16:35:15.972,"{}"
2021-02-05T16:35:15.976,"{}"
2021-02-05T16:35:15.980,"{}"
2021-02-05T16:35:15.984,"{}"
2021-02-05T16:35:15.988,"{}"
2021-02-05T16:35:15.992,"{}"
2021-02-05T16:35:15.996,"{}"
2021-02-05T16:35:16.000,"{}"
2021-02-05T16:35:16.004,"{}"
2021-02-05T16:35:16.008,"{}"
2021-02-05T16:35:16.012,"{}"
2021-02-05T16:35:16.016,"{}"
2021-02-05T16:35:16.020,"{}"
2021-02-05T16:35:16.025,"{}"
2021-02-05T16:35:16.029,"{}"
2021-02-05T16:35:16.033,"{}"
2021-02-05T16:35:16.037,"{}"
2021-02-05T16:35:16.041,"{}"
2021-02-05T16:35:16.045,"{}"
2021-02-05T16:35:16.049,"{}"
2021-02-05T16:35:16.053,"{}"
2021-02-05T16:35:16.057,"{}"
2021-02-05T16:35:16.061,"{}"
2021-02-05T16:35:16.065,"{}"
2021-02-05T16:35:16.069,"{}"
2021-02-05T16:35:16.073,"{}"
2021-02-05T16:35:16.078,"{}"
2021-02-05T16:35:16.081,"{}"
2021-02-05T16:35:16.085,"{}"
2021-02-05T16:35:16.089,"{}"
2021-02-05T16:35:16.093,"{}"
2021-02-05T16:35:16.097,"{}"
2021-02-05T16:35:16.101,"{}"
2021-02-05T16:35:16.106,"{}"
2021-02-05T16:35:16.111,"{}"
2021-02-05T16:35:16.115,"{}"
2021-02-05T16:35:16.119,"{}"
2021-02-05T16:35:16.123,"{}"
2021-02-05T16:35:16.128,"{}"
2021-02-05T16:35:16.132,"{}"
2021-02-05T16:35:16.136,"{}"
2021-02-05T16:35:16.140,"{}"
2021-02-05T16:35:16.144,"{}"
2021-02-05T16:35:16.149,"{}"
2021-02-05T16:35:16.153,"{}"
2021-02-05T16:35:16.157,"{}"
2021-02-05T16:35:16.162,"{}"
2021-02-05T16:35:16.166,"{}"
2021-02-05T16:35:16.170,"{}"
2021-02-05T16:35:16.174,"{}"
2021-02-05T16:35:16.179,"{}"
2021-02-05T16:35:16.183,"{}"
2021-02-05T16:35:16.186,"{}"
2021-02-05T16:35:16.190,"{}"
2021-02-05T16:35:16.194,"{}"
2021-02-05T16:35:16.200,"{}"
2021-02-05T16:35:16.204,"{}"
2021-02-05T16:35:16.208,"{}"
2021-02-05T16:35:16.213,"{}"
2021-02-05T16:35:16.217,"{}"
2021-02-05T16:35:16.221,"{}"
2021-02-05T16:35:16.225,"{}"
2021-02-05T16:35:16.229,"{}"
2021-02-05T16:35:16.233,"{}"
2021-02-05T16:35:16.237,"{}"
2021-02-05T16:35:16.241,"{}"
2021-02-05T16:35:16.245,"{}"
2021-02-05T16:35:16.249,"{}"
2021-02-05T16:35:16.253,"{}"
2021-02-05T16:35:16.257,"{}"
2021-02-05T16:35:16.261,"{}"
2021-02-05T16:35:16.265,"{}"
2021-02-05T16:35:16.269,"{}"
2021-02-05T16:35:16.273,"{}"
2021-02-05T16:35:16.277,"{}"
2021-02-05T16:35:16.281,"{}"
2021-02-05T16:35:16.285,"{}"
2021-02-05T16:35:16.289,"{}"
2021-02-05T16:35:16.293,"{}"
2021-02-05T16:35:16.297,"{}"
2021-02-05T16:35:16.301,"{}"
2021-02-05T16:35:16.305,"{}"
2021-02-05T16:35:16.310,"{}"
2021-02-05T16:35:16.314,"{}"
2021-02-05T16:35:16.319,"{}"
2021-02-05T16:35:16.323,"{}"
2021-02-05T16:35:16.327,"{}"
2021-02-05T16:35:16.331,"{}"
2021-02-05T16:35:16.336,"{}"
2021-02-05T16:35:16.340,"{}"
2021-02-05T16:35:16.344,"{}"
2021-02-05T16:35:16.348,"{}"
2021-02-05T16:35:16.353,"{}"
2021-02-05T16:35:16.357,"{}"
2021-02-05T16:35:16.361,"{}"
2021-02-05T16:35:16.366,"{}"
2021-02-05T16:35:16.370,"{}"
2021-02-05T16:35:16.374,"{}"
2021-02-05T16:35:16.379,"{}"
2021-02-05T16:35:16.383,"{}"
2021-02-05T16:35:16.387,"{}"
2021-02-05T16:35:16.392,"{}"
2021-02-05T16:35:16.397,"{}"
2021-02-05T16:35:16.402,"{}"
2021-02-05T16:35:16.407,"{}"
2021-02-05T16:35:16.411,"{}"
2021-02-05T16:35:16.415,"{}"
2021-02-05T16:35:16.419,"{}"
2021-02-05T16:35:16.423,"{}"
2021-02-05T16:35:16.427,"{}"
2021-02-05T16:35:16.431,"{}"
2021-02-05T16:35:16.435,"{}"
2021-02-05T16:35:16.439,"{}"
2021-02-05T16:35:16.443,"{}"
2021-02-05T16:35:16.447,"{}"
2021-02-05T16:35:16.451,"{}"
2021-02-05T16:35:16.455,"{}"
2021-02-05T16:35:16.459,"{}"
2021-02-05T16:35:16.463,"{}"
2021-02-05T16:35:16.467,"{}"
2021-02-05T16:35:16.471,"{}"
2021-02-05T16:35:16.475,"{}"
2021-02-05T16:35:16.479,"{}"
2021-02-05T16:35:16.483,"{}"
2021-02-05T16:35:16.487,"{}"
2021-02-05T16:35:16.491,"{}"
2021-02-05T16:35:16.495,"{}"
2021-02-05T16:35:16.499,"{}"
2021-02-05T16:35:16.504,"{}"
2021-02-05T16:35:16.508,"{}"
2021-02-05T16:35:16.512,"{}"
2021-02-05T16:35:16.516,"{}"
2021-02-05T16:35:16.521,"{}"
2021-02-05T16:35:16.526,"{}"
2021-02-05T16:35:16.530,"{}"
2021-02-05T16:35:16.534,"{}"
2021-02-05T16:35:16.539,"{}"
2021-02-05T16:35:16.543,"{}"
2021-02-05T16:35:16.548,"{}"
2021-02-05T16:35:16.552,"{}"
2021-02-05T16:35:16.556,"{}"
2021-02-05T16:35:16.561,"{}"
2021-02-05T16:35:16.566,"{}"
2021-02-05T16:35:16.570,"{}"
2021-02-05T16:35:16.574,"{}"
2021-02-05T16:35:16.578,"{}"
2021-02-05T16:35:16.582,"{}"
2021-02-05T16:35:16.586,"{}"
2021-02-05T16:35:16.591,"{}"
2021-02-05T16:35:16.595,"{}"
2021-02-05T16:35:16.599,"{}"
2021-02-05T16:35:16.604,"{}"
2021-02-05T16:35:16.608,"{}"
2021-02-05T16:35:16.613,"{'SPACE'}"
2021-02-05T16:35:16.618,"{'SPACE'}"
2021-02-05T16:35:16.624,"{'SPACE'}"
2021-02-05T16:35:16.627,"{'SPACE'}"
2021-02-05T16:35:16.631,"{'SPACE'}"
2021-02-05T16:35:16.636,"{'SPACE'}"
2021-02-05T16:35:16.641,"{'SPACE'}"
2021-02-05T16:35:16.646,"{'SPACE'}"
2021-02-05T16:35:16.649,"{'SPACE'}"
2021-02-05T16:35:16.653,"{'SPACE'}"
2021-02-05T16:35:16.658,"{'SPACE'}"
2021-02-05T16:35:16.663,"{'SPACE'}"
2021-02-05T16:35:16.667,"{'SPACE'}"
2021-02-05T16:35:16.672,"{'SPACE'}"
2021-02-05T16:35:16.676,"{'SPACE'}"
2021-02-05T16:35:16.680,"{'SPACE'}"
2021-02-05T16:35:16.684,"{'SPACE'}"
2021-02-05T16:35:16.688,"{'SPACE'}"
2021-02-05T16:35:16.692,"{'SPACE'}"
2021-02-05T16:35:16.696,"{'SPACE'}"
2021-02-05T16:35:16.700,"{'SPACE'}"
2021-02-05T16:35:16.704,"{'SPACE'}"
2021-02-05T16:35:16.708,"{'SPACE'}"
2021-02-05T16:35:16.711,"{'SPACE'}"
2021-02-05T16:35:16.715,"{'SPACE'}"
2021-02-05T16:35:16.719,"{'SPACE'}"
2021-02-05T16:35:16.723,"{'SPACE'}"
2021-02-05T16:35:16.727,"{'SPACE'}"
2021-02-05T16:35:16.731,"{}"
2021-02-05T16:35:16.735,"{}"
2021-02-05T16:35:16.739,"{}"
2021-02-05T16:35:16.743,"{}"
2021-02-05T16:35:16.747,"{}"
2021-02-05T16:35:16.752,"{}"
2021-02-05T16:35:16.757,"{}"
2021-02-05T16:35:16.761,"{}"
2021-02-05T16:35:16.765,"{}"
2021-02-05T16:35:16.769,"{}"
2021-02-05T16:35:16.773,"{}"
2021-02-05T16:35:16.777,"{}"
2021-02-05T16:35:16.781,"{}"
2021-02-05T16:35:16.785,"{}"
2021-02-05T16:35:16.789,"{}"
2021-02-05T16:35:16.793,"{}"
2021-02-05T16:35:16.797,"{}"
2021-02-05T16:35:16.801,"{}"
2021-02-05T16:35:16.805,"{}"
2021-02-05T16:35:16.809,"{}"
2021-02-05T16:35:16.813,"{}"
2021-02-05T16:35:16.817,"{}"
2021-02-05T16:35:16.821,"{}"
2021-02-05T16:35:16.826,"{}"
2021-02-05T16:35:16.830,"{}"
2021-02-05T16:35:16.835,"{}"
2021-02-05T16:35:16.839,"{}"
2021-02-05T16:35:16.843,"{}"
2021-02-05T16:35:16.847,"{'SPACE'}"
2021-02-05T16:35:16.851,"{'SPACE'}"
2021-02-05T16:35:16.855,"{'SPACE'}"
2021-02-05T16:35:16.859,"{'SPACE'}"
2021-02-05T16:35:16.864,"{'SPACE'}"
2021-02-05T16:35:16.869,"{'SPACE'}"
2021-02-05T16:35:16.875,"{'SPACE'}"
2021-02-05T16:35:16.879,"{'SPACE'}"
2021-02-05T16:35:16.883,"{'SPACE'}"
2021-02-05T16:35:16.887,"{'SPACE'}"
2021-02-05T16:35:16.892,"{'SPACE'}"
2021-02-05T16:35:16.895,"{'SPACE'}"
2021-02-05T16:35:16.899,"{'SPACE'}"
2021-02-05T16:35:16.903,"{'SPACE'}"
2021-02-05T16:35:16.907,"{'SPACE'}"
2021-02-05T16:35:16.911,"{'SPACE'}"
2021-02-05T16:35:16.915,"{'SPACE'}"
2021-02-05T16:35:16.919,"{'SPACE'}"
2021-02-05T16:35:16.922,"{'SPACE'}"
2021-02-05T16:35:16.926,"{'SPACE'}"
2021-02-05T16:35:16.931,"{'SPACE'}"
2021-02-05T16:35:16.935,"{'SPACE'}"
2021-02-05T16:35:16.941,"{'SPACE'}"
2021-02-05T16:35:16.946,"{'SPACE'}"
2021-02-05T16:35:16.950,"{'SPACE'}"
2021-02-05T16:35:16.955,"{'SPACE'}"
2021-02-05T16:35:16.959,"{'SPACE'}"
2021-02-05T16:35:16.963,"{'SPACE'}"
2021-02-05T16:35:16.967,"{'SPACE'}"
2021-02-05T16:35:16.971,"{'SPACE'}"
2021-02-05T16:35:16.974,"{'SPACE'}"
2021-02-05T16:35:16.978,"{'SPACE'}"
2021-02-05T16:35:16.984,"{'SPACE'}"
2021-02-05T16:35:16.988,"{'SPACE'}"
2021-02-05T16:35:16.993,"{'SPACE'}"
2021-02-05T16:35:16.997,"{'SPACE'}"
2021-02-05T16:35:17.001,"{'SPACE'}"
2021-02-05T16:35:17.005,"{'SPACE'}"
2021-02-05T16:35:17.009,"{'SPACE'}"
2021-02-05T16:35:17.013,"{'SPACE'}"
2021-02-05T16:35:17.016,"{'SPACE'}"
2021-02-05T16:35:17.021,"{'SPACE'}"
2021-02-05T16:35:17.025,"{'SPACE'}"
2021-02-05T16:35:17.029,"{'SPACE'}"
2021-02-05T16:35:17.033,"{'SPACE'}"
2021-02-05T16:35:17.037,"{'SPACE'}"
2021-02-05T16:35:17.041,"{'SPACE'}"
2021-02-05T16:35:17.045,"{'SPACE'}"
2021-02-05T16:35:17.049,"{'SPACE'}"
2021-02-05T16:35:17.054,"{'SPACE'}"
2021-02-05T16:35:17.059,"{'SPACE'}"
2021-02-05T16:35:17.063,"{'SPACE'}"
2021-02-05T16:35:17.067,"{'SPACE'}"
2021-02-05T16:35:17.071,"{'SPACE'}"
2021-02-05T16:35:17.075,"{'SPACE'}"
2021-02-05T16:35:17.079,"{'SPACE'}"
2021-02-05T16:35:17.083,"{'SPACE'}"
2021-02-05T16:35:17.088,"{'SPACE'}"
2021-02-05T16:35:17.092,"{'SPACE'}"
2021-02-05T16:35:17.096,"{'SPACE'}"
2021-02-05T16:35:17.100,"{'SPACE'}"
2021-02-05T16:35:17.104,"{'SPACE'}"
2021-02-05T16:35:17.109,"{'SPACE'}"
2021-02-05T16:35:17.113,"{'SPACE'}"
2021-02-05T16:35:17.117,"{'SPACE'}"
2021-02-05T16:35:17.121,"{'SPACE'}"
2021-02-05T16:35:17.125,"{'SPACE'}"
2021-02-05T16:35:17.129,"{'SPACE'}"
2021-02-05T16:35:17.133,"{'SPACE'}"
2021-02-05T16:35:17.138,"{'SPACE'}"
2021-02-05T16:35:17.143,"{'SPACE'}"
2021-02-05T16:35:17.149,"{'SPACE'}"
2021-02-05T16:35:17.154,"{'SPACE'}"
2021-02-05T16:35:17.158,"{'SPACE'}"
2021-02-05T16:35:17.162,"{'SPACE'}"
2021-02-05T16:35:17.166,"{'SPACE'}"
2021-02-05T16:35:17.171,"{'SPACE'}"
2021-02-05T16:35:17.175,"{'SPACE'}"
2021-02-05T16:35:17.179,"{'SPACE'}"
2021-02-05T16:35:17.183,"{'SPACE'}"
2021-02-05T16:35:17.187,"{'SPACE'}"
2021-02-05T16:35:17.191,"{'SPACE'}"
2021-02-05T16:35:17.197,"{'SPACE'}"
2021-02-05T16:35:17.201,"{'SPACE'}"
2021-02-05T16:35:17.204,"{'SPACE'}"
2021-02-05T16:35:17.209,"{'SPACE'}"
2021-02-05T16:35:17.213,"{'SPACE'}"
2021-02-05T16:35:17.218,"{'SPACE'}"
2021-02-05T16:35:17.223,"{'SPACE'}"
2021-02-05T16:35:17.227,"{'SPACE'}"
2021-02-05T16:35:17.231,"{'SPACE'}"
2021-02-05T16:35:17.235,"{'SPACE'}"
2021-02-05T16:35:17.239,"{'SPACE'}"
2021-02-05T16:35:17.243,"{'SPACE'}"
2021-02-05T16:35:17.247,"{'SPACE'}"
2021-02-05T16:35:17.251,"{'SPACE'}"
2021-02-05T16:35:17.255,"{'SPACE'}"
2021-02-05T16:35:17.259,"{'SPACE'}"
2021-02-05T16:35:17.263,"{'SPACE'}"
2021-02-05T16:35:17.267,"{'SPACE'}"
2021-02-05T16:35:17.271,"{'SPACE'}"
2021-02-05T16:35:17.275,"{'SPACE'}"
2021-02-05T16:35:17.279,"{'SPACE'}"
2021-02-05T16:35:17.283,"{'SPACE'}"
2021-02-05T16:35:17.287,"{'SPACE'}"
2021-02-05T16:35:17.291,"{'SPACE'}"
2021-02-05T16:35:17.295,"{'SPACE'}"
2021-02-05T16:35:17.299,"{'SPACE'}"
2021-02-05T16:35:17.303,"{'SPACE'}"
2021-02-05T16:35:17.307,"{}"
2021-02-05T16:35:17.311,"{}"
2021-02-05T16:35:17.316,"{}"
2021-02-05T16:35:17.319,"{}"
2021-02-05T16:35:17.323,"{}"
2021-02-05T16:35:17.327,"{}"
2021-02-05T16:35:17.331,"{}"
2021-02-05T16:35:17.335,"{}"
2021-02-05T16:35:17.339,"{}"
2021-02-05T16:35:17.343,"{}"
2021-02-05T16:35:17.347,"{}"
2021-02-05T16:35:17.351,"{}"
2021-02-05T16:35:17.354,"{}"
2021-02-05T16:35:17.359,"{}"
2021-02-05T16:35:17.362,"{}"
2021-02-05T16:35:17.366,"{}"
2021-02-05T16:35:17.371,"{}"
2021-02-05T16:35:17.377,"{}"
2021-02-05T16:35:17.381,"{}"
2021-02-05T16:35:17.385,"{}"
2021-02-05T16:35:17.389,"{}"
2021-02-05T16:35:17.393,"{}"
2021-02-05T16:35:17.396,"{}"
2021-02-05T16:35:17.400,"{}"
2021-02-05T16:35:17.404,"{}"
2021-02-05T16:35:17.409,"{}"
2021-02-05T16:35:17.413,"{}"
2021-02-05T16:35:17.418,"{}"
2021-02-05T16:35:17.422,"{}"
2021-02-05T16:35:17.427,"{}"
2021-02-05T16:35:17.431,"{}"
2021-02-05T16:35:17.437,"{}"
2021-02-05T16:35:17.442,"{}"
2021-02-05T16:35:17.444,"{}"
2021-02-05T16:35:17.448,"{}"
2021-02-05T16:35:17.451,"{}"
2021-02-05T16:35:17.456,"{}"
2021-02-05T16:35:17.459,"{}"
2021-02-05T16:35:17.463,"{}"
2021-02-05T16:35:17.469,"{}"
2021-02-05T16:35:17.474,"{}"
2021-02-05T16:35:17.478,"{}"
2021-02-05T16:35:17.484,"{}"
2021-02-05T16:35:17.489,"{}"
2021-02-05T16:35:17.490,"{}"
2021-02-05T16:35:17.496,"{}"
2021-02-05T16:35:17.501,"{}"
2021-02-05T16:35:17.504,"{}"
2021-02-05T16:35:17.509,"{}"
2021-02-05T16:35:17.513,"{}"
2021-02-05T16:35:17.517,"{}"
2021-02-05T16:35:17.520,"{}"
2021-02-05T16:35:17.525,"{}"
2021-02-05T16:35:17.529,"{}"
2021-02-05T16:35:17.533,"{}"
2021-02-05T16:35:17.537,"{}"
2021-02-05T16:35:17.541,"{}"
2021-02-05T16:35:17.546,"{}"
2021-02-05T16:35:17.551,"{}"
2021-02-05T16:35:17.554,"{}"
2021-02-05T16:35:17.559,"{}"
2021-02-05T16:35:17.564,"{}"
2021-02-05T16:35:17.569,"{}"
2021-02-05T16:35:17.574,"{}"
2021-02-05T16:35:17.578,"{}"
2021-02-05T16:35:17.583,"{}"
2021-02-05T16:35:17.587,"{}"
2021-02-05T16:35:17.592,"{}"
2021-02-05T16:35:17.596,"{}"
2021-02-05T16:35:17.600,"{}"
2021-02-05T16:35:17.604,"{}"
2021-02-05T16:35:17.609,"{}"
2021-02-05T16:35:17.613,"{}"
2021-02-05T16:35:17.618,"{}"
2021-02-05T16:35:17.622,"{}"
2021-02-05T16:35:17.626,"{}"
2021-02-05T16:35:17.630,"{}"
2021-02-05T16:35:17.634,"{}"
2021-02-05T16:35:17.639,"{}"
2021-02-05T16:35:17.643,"{}"
2021-02-05T16:35:17.648,"{}"
2021-02-05T16:35:17.653,"{}"
2021-02-05T16:35:17.657,"{}"
2021-02-05T16:35:17.661,"{}"
2021-02-05T16:35:17.665,"{}"
2021-02-05T16:35:17.669,"{}"
2021-02-05T16:35:17.673,"{}"
2021-02-05T16:35:17.677,"{}"
2021-02-05T16:35:17.680,"{}"
2021-02-05T16:35:17.687,"{}"
2021-02-05T16:35:17.690,"{}"
2021-02-05T16:35:17.694,"{}"
2021-02-05T16:35:17.699,"{}"
2021-02-05T16:35:17.704,"{}"
2021-02-05T16:35:17.708,"{}"
2021-02-05T16:35:17.713,"{}"
